Date;Time;DateTime;Country;DC_Power;AC_Power;Ambient_Temperature;Module_Temperature;Irradiation;Day;Month;Hour;Daily_Yield;Total_Yield
28/10/2024;6;28/10/2024 06:00;Brazil;10.95;10.267;21.23;26.19;0.18;28;10;6;488.54;3295492.82
28/10/2024;7;28/10/2024 07:00;Brazil;18.62;17.347;22.25;26.5;0.273;28;10;7;488.54;3295981.36
28/10/2024;8;28/10/2024 08:00;Brazil;31.05;29.561;21.45;26.72;0.468;28;10;8;488.54;3296469.9
28/10/2024;9;28/10/2024 09:00;Brazil;39.948;37.899;21.22;26.73;0.554;28;10;9;488.54;3296958.44
28/10/2024;10;28/10/2024 10:00;Brazil;55.468;50.489;21.49;26.72;0.803;28;10;10;488.54;3297446.98
28/10/2024;11;28/10/2024 11:00;Brazil;69.629;65.566;22.08;28.16;0.982;28;10;11;488.54;3297935.52
28/10/2024;12;28/10/2024 12:00;Brazil;70.685;65.911;21.97;24.86;1.023;28;10;12;488.54;3298424.06
28/10/2024;13;28/10/2024 13:00;Brazil;69.143;60.456;21.73;27.07;0.99;28;10;13;488.54;3298912.6
28/10/2024;14;28/10/2024 14:00;Brazil;55.849;52.019;21.45;26.51;0.829;28;10;14;488.54;3299401.14
28/10/2024;15;28/10/2024 15:00;Brazil;43.385;40.145;22.62;26.45;0.639;28;10;15;488.54;3299889.68
28/10/2024;16;28/10/2024 16:00;Brazil;31.025;28.838;21.38;27.17;0.474;28;10;16;488.54;3300378.22
28/10/2024;17;28/10/2024 17:00;Brazil;19.855;19.303;22.26;25.98;0.297;28;10;17;488.54;3300866.76
28/10/2024;18;28/10/2024 18:00;Brazil;11.361;10.739;22.15;27.77;0.153;28;10;18;488.54;3301355.3
28/10/2024;19;28/10/2024 19:00;Brazil;0.0;0.0;22.07;27.47;0.0;28;10;19;488.54;3301843.84
28/10/2024;20;28/10/2024 20:00;Brazil;0.0;0.0;21.33;25.48;0.003;28;10;20;488.54;3302332.38
28/10/2024;21;28/10/2024 21:00;Brazil;0.0;0.0;21.14;27.38;0.0;28;10;21;488.54;3302820.92
28/10/2024;22;28/10/2024 22:00;Brazil;0.0;0.0;21.22;26.75;0.029;28;10;22;488.54;3303309.46
28/10/2024;23;28/10/2024 23:00;Brazil;0.0;0.0;21.94;28.42;0.0;28;10;23;488.54;3303798.0
28/10/2024;0;28/10/2024 00:00;India;0.0;0.0;21.5;27.66;0.015;28;10;0;372.406;2893146.79
28/10/2024;1;28/10/2024 01:00;India;0.0;0.0;22.25;27.68;0.021;28;10;1;372.406;2893519.196
28/10/2024;2;28/10/2024 02:00;India;0.0;0.0;21.75;26.04;0.001;28;10;2;372.406;2893891.602
28/10/2024;3;28/10/2024 03:00;India;0.0;0.0;21.87;26.7;0.046;28;10;3;372.406;2894264.008
28/10/2024;4;28/10/2024 04:00;India;0.0;0.0;22.17;25.83;0.034;28;10;4;372.406;2894636.414
28/10/2024;5;28/10/2024 05:00;India;0.0;0.0;20.38;25.37;0.0;28;10;5;372.406;2895008.82
28/10/2024;6;28/10/2024 06:00;India;0.0;0.0;22.36;27.31;0.0;28;10;6;372.406;2895381.226
28/10/2024;7;28/10/2024 07:00;India;12.691;11.277;21.69;27.01;0.24;28;10;7;372.406;2895753.632
28/10/2024;8;28/10/2024 08:00;India;21.575;19.347;21.75;27.58;0.368;28;10;8;372.406;2896126.038
28/10/2024;9;28/10/2024 09:00;India;32.737;28.661;21.88;26.61;0.515;28;10;9;372.406;2896498.444
28/10/2024;10;28/10/2024 10:00;India;50.404;43.65;21.69;27.51;0.813;28;10;10;372.406;2896870.85
28/10/2024;11;28/10/2024 11:00;India;59.616;55.999;21.63;26.94;0.996;28;10;11;372.406;2897243.256
28/10/2024;12;28/10/2024 12:00;India;57.598;50.588;22.74;27.37;0.963;28;10;12;372.406;2897615.662
28/10/2024;13;28/10/2024 13:00;India;59.63;55.463;22.06;27.02;0.986;28;10;13;372.406;2897988.068
28/10/2024;14;28/10/2024 14:00;India;47.606;44.904;21.48;26.08;0.79;28;10;14;372.406;2898360.474
28/10/2024;15;28/10/2024 15:00;India;32.313;30.707;21.68;26.89;0.533;28;10;15;372.406;2898732.88
28/10/2024;16;28/10/2024 16:00;India;21.904;20.49;22.14;27.28;0.359;28;10;16;372.406;2899105.286
28/10/2024;17;28/10/2024 17:00;India;12.384;11.32;22.34;26.96;0.219;28;10;17;372.406;2899477.692
28/10/2024;18;28/10/2024 18:00;India;0.0;0.0;22.45;25.79;0.0;28;10;18;372.406;2899850.0979999998
28/10/2024;19;28/10/2024 19:00;India;0.0;0.0;21.84;25.3;0.0;28;10;19;372.406;2900222.504
28/10/2024;20;28/10/2024 20:00;India;0.0;0.0;21.49;27.02;0.022;28;10;20;372.406;2900594.91
28/10/2024;21;28/10/2024 21:00;India;0.0;0.0;21.04;26.15;0.001;28;10;21;372.406;2900967.316
28/10/2024;22;28/10/2024 22:00;India;0.0;0.0;22.52;27.26;0.018;28;10;22;372.406;2901339.722
28/10/2024;23;28/10/2024 23:00;India;0.0;0.0;21.68;27.97;0.021;28;10;23;372.406;2901712.128
28/10/2024;0;28/10/2024 00:00;Australia;0.0;0.0;12.63;17.33;0.012;28;10;0;464.236;2885449.324
28/10/2024;1;28/10/2024 01:00;Australia;0.0;0.0;13.1;19.21;0.002;28;10;1;464.236;2885913.56
28/10/2024;2;28/10/2024 02:00;Australia;0.0;0.0;11.94;18.87;0.021;28;10;2;464.236;2886377.796
28/10/2024;3;28/10/2024 03:00;Australia;0.0;0.0;11.87;15.14;0.0;28;10;3;464.236;2886842.032
28/10/2024;4;28/10/2024 04:00;Australia;0.0;0.0;12.63;18.63;0.0;28;10;4;464.236;2887306.268
28/10/2024;5;28/10/2024 05:00;Australia;0.0;0.0;12.1;18.84;0.0;28;10;5;464.236;2887770.504
28/10/2024;6;28/10/2024 06:00;Australia;12.539;10.611;12.3;18.75;0.189;28;10;6;464.236;2888234.74
28/10/2024;7;28/10/2024 07:00;Australia;21.145;18.986;12.72;16.92;0.317;28;10;7;464.236;2888698.976
28/10/2024;8;28/10/2024 08:00;Australia;31.664;28.613;12.7;17.01;0.492;28;10;8;464.236;2889163.212
28/10/2024;9;28/10/2024 09:00;Australia;41.416;35.94;11.75;17.16;0.642;28;10;9;464.236;2889627.448
28/10/2024;10;28/10/2024 10:00;Australia;55.407;49.213;11.79;16.52;0.836;28;10;10;464.236;2890091.684
28/10/2024;11;28/10/2024 11:00;Australia;62.445;54.957;12.45;18.35;0.969;28;10;11;464.236;2890555.92
28/10/2024;12;28/10/2024 12:00;Australia;61.22;54.565;13.04;17.86;0.949;28;10;12;464.236;2891020.156
28/10/2024;13;28/10/2024 13:00;Australia;67.64;59.593;11.78;16.28;1.048;28;10;13;464.236;2891484.392
28/10/2024;14;28/10/2024 14:00;Australia;55.281;51.484;12.55;17.2;0.844;28;10;14;464.236;2891948.628
28/10/2024;15;28/10/2024 15:00;Australia;46.696;40.666;12.57;18.6;0.74;28;10;15;464.236;2892412.864
28/10/2024;16;28/10/2024 16:00;Australia;33.573;28.701;12.92;18.03;0.526;28;10;16;464.236;2892877.1
28/10/2024;17;28/10/2024 17:00;Australia;20.993;19.283;11.54;16.67;0.352;28;10;17;464.236;2893341.336
28/10/2024;18;28/10/2024 18:00;Australia;12.954;11.624;12.79;18.14;0.222;28;10;18;464.236;2893805.572
28/10/2024;19;28/10/2024 19:00;Australia;0.0;0.0;12.33;18.39;0.004;28;10;19;464.236;2894269.808
28/10/2024;20;28/10/2024 20:00;Australia;0.0;0.0;12.69;18.74;0.0;28;10;20;464.236;2894734.044
28/10/2024;21;28/10/2024 21:00;Australia;0.0;0.0;12.79;16.21;0.0;28;10;21;464.236;2895198.28
28/10/2024;22;28/10/2024 22:00;Australia;0.0;0.0;11.53;17.95;0.0;28;10;22;464.236;2895662.516
28/10/2024;23;28/10/2024 23:00;Australia;0.0;0.0;12.42;19.26;0.008;28;10;23;464.236;2896126.752
29/10/2024;0;29/10/2024 00:00;Norway;0.0;0.0;-5.08;-1.56;0.0;29;10;0;231.15800000000002;2570242.454
29/10/2024;1;29/10/2024 01:00;Norway;0.0;0.0;-4.51;0.81;0.0;29;10;1;231.15800000000002;2570473.612
29/10/2024;2;29/10/2024 02:00;Norway;0.0;0.0;-4.94;-0.26;0.0;29;10;2;231.15800000000002;2570704.77
29/10/2024;3;29/10/2024 03:00;Norway;0.0;0.0;-4.75;1.87;0.0;29;10;3;231.15800000000002;2570935.928
29/10/2024;4;29/10/2024 04:00;Norway;0.0;0.0;-4.39;0.34;0.0;29;10;4;231.15800000000002;2571167.086
29/10/2024;5;29/10/2024 05:00;Norway;0.0;0.0;-3.82;-1.48;0.0;29;10;5;231.15800000000002;2571398.244
29/10/2024;6;29/10/2024 06:00;Norway;0.0;0.0;-5.4;1.77;0.0;29;10;6;231.15800000000002;2571629.402
29/10/2024;7;29/10/2024 07:00;Norway;0.0;0.0;-4.19;1.66;0.0;29;10;7;231.15800000000002;2571860.56
29/10/2024;8;29/10/2024 08:00;Norway;8.185;7.371;-4.46;1.56;0.195;29;10;8;231.15800000000002;2572091.718
29/10/2024;9;29/10/2024 09:00;Norway;17.612;16.393;-4.88;0.62;0.314;29;10;9;231.15800000000002;2572322.876
29/10/2024;10;29/10/2024 10:00;Norway;31.345;28.058;-4.72;1.56;0.629;29;10;10;231.15800000000002;2572554.034
29/10/2024;11;29/10/2024 11:00;Norway;43.81;39.03;-4.55;0.34;0.835;29;10;11;231.15800000000002;2572785.192
29/10/2024;12;29/10/2024 12:00;Norway;50.362;45.619;-5.15;0.85;1.046;29;10;12;231.15800000000002;2573016.35
29/10/2024;13;29/10/2024 13:00;Norway;43.376;38.977;-4.46;-0.4;0.881;29;10;13;231.15800000000002;2573247.508
29/10/2024;14;29/10/2024 14:00;Norway;31.574;29.106;-4.61;1.34;0.615;29;10;14;231.15800000000002;2573478.666
29/10/2024;15;29/10/2024 15:00;Norway;20.708;18.718;-4.01;1.31;0.417;29;10;15;231.15800000000002;2573709.824
29/10/2024;16;29/10/2024 16:00;Norway;8.502;7.886;-4.67;-0.2;0.162;29;10;16;231.15800000000002;2573940.982
29/10/2024;17;29/10/2024 17:00;Norway;0.0;0.0;-5.28;-0.36;0.007;29;10;17;231.15800000000002;2574172.14
29/10/2024;18;29/10/2024 18:00;Norway;0.0;0.0;-3.43;-0.2;0.029;29;10;18;231.15800000000002;2574403.298
29/10/2024;19;29/10/2024 19:00;Norway;0.0;0.0;-4.07;1.42;0.0;29;10;19;231.15800000000002;2574634.456
29/10/2024;20;29/10/2024 20:00;Norway;0.0;0.0;-3.71;0.09;0.0;29;10;20;231.15800000000002;2574865.614
29/10/2024;21;29/10/2024 21:00;Norway;0.0;0.0;-5.04;0.96;0.02;29;10;21;231.15800000000002;2575096.772
29/10/2024;22;29/10/2024 22:00;Norway;0.0;0.0;-4.67;0.46;0.045;29;10;22;231.15800000000002;2575327.93
29/10/2024;23;29/10/2024 23:00;Norway;0.0;0.0;-4.49;0.3;0.0;29;10;23;231.15800000000002;2575559.088
29/10/2024;0;29/10/2024 00:00;Brazil;0.0;0.0;21.77;25.52;0.0;29;10;0;487.267;3304285.267
29/10/2024;1;29/10/2024 01:00;Brazil;0.0;0.0;21.1;28.16;0.002;29;10;1;487.267;3304772.534
29/10/2024;2;29/10/2024 02:00;Brazil;0.0;0.0;21.96;27.95;0.0;29;10;2;487.267;3305259.801
29/10/2024;3;29/10/2024 03:00;Brazil;0.0;0.0;21.36;26.88;0.0;29;10;3;487.267;3305747.068
29/10/2024;4;29/10/2024 04:00;Brazil;0.0;0.0;22.51;27.49;0.034;29;10;4;487.267;3306234.335
29/10/2024;5;29/10/2024 05:00;Brazil;0.0;0.0;21.73;27.76;0.015;29;10;5;487.267;3306721.602
29/10/2024;6;29/10/2024 06:00;Brazil;10.942;10.346;21.18;25.53;0.138;29;10;6;487.267;3307208.869
29/10/2024;7;29/10/2024 07:00;Brazil;19.976;17.998;21.6;26.54;0.274;29;10;7;487.267;3307696.136
29/10/2024;8;29/10/2024 08:00;Brazil;31.276;29.288;22.19;24.81;0.409;29;10;8;487.267;3308183.403
29/10/2024;9;29/10/2024 09:00;Brazil;40.785;38.509;21.69;25.09;0.581;29;10;9;487.267;3308670.67
29/10/2024;10;29/10/2024 10:00;Brazil;53.737;47.805;21.9;26.26;0.741;29;10;10;487.267;3309157.937
29/10/2024;11;29/10/2024 11:00;Brazil;64.799;60.308;22.48;26.46;0.931;29;10;11;487.267;3309645.204
29/10/2024;12;29/10/2024 12:00;Brazil;72.019;67.886;21.13;27.17;1.05;29;10;12;487.267;3310132.471
29/10/2024;13;29/10/2024 13:00;Brazil;66.904;63.405;21.68;27.78;0.955;29;10;13;487.267;3310619.738
29/10/2024;14;29/10/2024 14:00;Brazil;58.988;54.695;23.03;26.23;0.846;29;10;14;487.267;3311107.005
29/10/2024;15;29/10/2024 15:00;Brazil;44.757;42.352;21.3;27.08;0.629;29;10;15;487.267;3311594.272
29/10/2024;16;29/10/2024 16:00;Brazil;29.316;26.002;21.58;26.76;0.428;29;10;16;487.267;3312081.539
29/10/2024;17;29/10/2024 17:00;Brazil;18.941;17.558;22.42;26.93;0.235;29;10;17;487.267;3312568.806
29/10/2024;18;29/10/2024 18:00;Brazil;11.714;11.115;21.34;26.18;0.186;29;10;18;487.267;3313056.073
29/10/2024;19;29/10/2024 19:00;Brazil;0.0;0.0;21.61;24.31;0.0;29;10;19;487.267;3313543.34
29/10/2024;20;29/10/2024 20:00;Brazil;0.0;0.0;22.74;26.71;0.013;29;10;20;487.267;3314030.607
29/10/2024;21;29/10/2024 21:00;Brazil;0.0;0.0;22.2;26.07;0.027;29;10;21;487.267;3314517.874
29/10/2024;22;29/10/2024 22:00;Brazil;0.0;0.0;20.89;26.76;0.01;29;10;22;487.267;3315005.141
29/10/2024;23;29/10/2024 23:00;Brazil;0.0;0.0;21.11;25.96;0.0;29;10;23;487.267;3315492.408
29/10/2024;0;29/10/2024 00:00;India;0.0;0.0;20.65;24.83;0.0;29;10;0;355.844;2902067.972
29/10/2024;1;29/10/2024 01:00;India;0.0;0.0;21.44;26.35;0.0;29;10;1;355.844;2902423.816
29/10/2024;2;29/10/2024 02:00;India;0.0;0.0;21.9;25.53;0.004;29;10;2;355.844;2902779.66
29/10/2024;3;29/10/2024 03:00;India;0.0;0.0;22.28;27.35;0.009;29;10;3;355.844;2903135.504
29/10/2024;4;29/10/2024 04:00;India;0.0;0.0;21.28;27.36;0.049;29;10;4;355.844;2903491.3479999998
29/10/2024;5;29/10/2024 05:00;India;0.0;0.0;21.82;25.0;0.0;29;10;5;355.844;2903847.192
29/10/2024;6;29/10/2024 06:00;India;0.0;0.0;22.3;27.51;0.0;29;10;6;355.844;2904203.036
29/10/2024;7;29/10/2024 07:00;India;11.703;10.524;21.85;27.71;0.212;29;10;7;355.844;2904558.88
29/10/2024;8;29/10/2024 08:00;India;20.797;19.251;21.89;26.94;0.334;29;10;8;355.844;2904914.724
29/10/2024;9;29/10/2024 09:00;India;34.292;30.378;21.13;27.65;0.579;29;10;9;355.844;2905270.568
29/10/2024;10;29/10/2024 10:00;India;40.365;37.595;22.25;25.57;0.706;29;10;10;355.844;2905626.412
29/10/2024;11;29/10/2024 11:00;India;59.172;53.871;21.59;27.93;0.996;29;10;11;355.844;2905982.256
29/10/2024;12;29/10/2024 12:00;India;63.796;56.994;20.67;26.23;1.055;29;10;12;355.844;2906338.1
29/10/2024;13;29/10/2024 13:00;India;51.201;46.031;21.89;25.51;0.822;29;10;13;355.844;2906693.944
29/10/2024;14;29/10/2024 14:00;India;45.869;40.855;22.12;26.28;0.78;29;10;14;355.844;2907049.788
29/10/2024;15;29/10/2024 15:00;India;33.013;28.805;21.68;25.71;0.596;29;10;15;355.844;2907405.632
29/10/2024;16;29/10/2024 16:00;India;22.628;20.023;20.6;26.17;0.402;29;10;16;355.844;2907761.476
29/10/2024;17;29/10/2024 17:00;India;12.695;11.517;20.84;27.09;0.207;29;10;17;355.844;2908117.32
29/10/2024;18;29/10/2024 18:00;India;0.0;0.0;22.57;26.85;0.0;29;10;18;355.844;2908473.164
29/10/2024;19;29/10/2024 19:00;India;0.0;0.0;20.34;25.23;0.0;29;10;19;355.844;2908829.008
29/10/2024;20;29/10/2024 20:00;India;0.0;0.0;20.92;27.72;0.004;29;10;20;355.844;2909184.852
29/10/2024;21;29/10/2024 21:00;India;0.0;0.0;22.61;25.11;0.011;29;10;21;355.844;2909540.696
29/10/2024;22;29/10/2024 22:00;India;0.0;0.0;21.68;27.75;0.0;29;10;22;355.844;2909896.54
29/10/2024;23;29/10/2024 23:00;India;0.0;0.0;22.07;27.01;0.026;29;10;23;355.844;2910252.384
29/10/2024;0;29/10/2024 00:00;Australia;0.0;0.0;12.01;17.13;0.0;29;10;0;459.257;2896586.009
29/10/2024;1;29/10/2024 01:00;Australia;0.0;0.0;11.62;16.98;0.0;29;10;1;459.257;2897045.266
29/10/2024;2;29/10/2024 02:00;Australia;0.0;0.0;13.41;17.33;0.027;29;10;2;459.257;2897504.523
29/10/2024;3;29/10/2024 03:00;Australia;0.0;0.0;12.7;18.37;0.031;29;10;3;459.257;2897963.78
29/10/2024;4;29/10/2024 04:00;Australia;0.0;0.0;12.38;17.02;0.001;29;10;4;459.257;2898423.037
29/10/2024;5;29/10/2024 05:00;Australia;0.0;0.0;12.14;16.87;0.064;29;10;5;459.257;2898882.294
29/10/2024;6;29/10/2024 06:00;Australia;13.339;11.795;12.58;16.49;0.214;29;10;6;459.257;2899341.551
29/10/2024;7;29/10/2024 07:00;Australia;23.457;22.395;12.14;18.07;0.359;29;10;7;459.257;2899800.808
29/10/2024;8;29/10/2024 08:00;Australia;33.35;29.768;12.52;17.75;0.512;29;10;8;459.257;2900260.065
29/10/2024;9;29/10/2024 09:00;Australia;46.054;42.082;11.81;16.77;0.715;29;10;9;459.257;2900719.322
29/10/2024;10;29/10/2024 10:00;Australia;53.24;43.726;12.07;19.23;0.809;29;10;10;459.257;2901178.579
29/10/2024;11;29/10/2024 11:00;Australia;59.435;55.778;11.6;17.12;0.928;29;10;11;459.257;2901637.836
29/10/2024;12;29/10/2024 12:00;Australia;64.244;57.783;11.59;16.6;0.995;29;10;12;459.257;2902097.093
29/10/2024;13;29/10/2024 13:00;Australia;60.977;52.709;12.42;18.81;0.957;29;10;13;459.257;2902556.35
29/10/2024;14;29/10/2024 14:00;Australia;55.373;51.739;13.09;17.1;0.868;29;10;14;459.257;2903015.607
29/10/2024;15;29/10/2024 15:00;Australia;40.811;35.237;11.44;17.08;0.614;29;10;15;459.257;2903474.864
29/10/2024;16;29/10/2024 16:00;Australia;29.409;26.39;11.72;15.37;0.46;29;10;16;459.257;2903934.121
29/10/2024;17;29/10/2024 17:00;Australia;20.59;18.284;12.84;16.77;0.294;29;10;17;459.257;2904393.378
29/10/2024;18;29/10/2024 18:00;Australia;12.836;11.571;12.5;17.14;0.197;29;10;18;459.257;2904852.635
29/10/2024;19;29/10/2024 19:00;Australia;0.0;0.0;11.9;18.43;0.023;29;10;19;459.257;2905311.892
29/10/2024;20;29/10/2024 20:00;Australia;0.0;0.0;11.91;18.91;0.0;29;10;20;459.257;2905771.149
29/10/2024;21;29/10/2024 21:00;Australia;0.0;0.0;12.26;17.26;0.0;29;10;21;459.257;2906230.406
29/10/2024;22;29/10/2024 22:00;Australia;0.0;0.0;12.51;17.89;0.0;29;10;22;459.257;2906689.663
29/10/2024;23;29/10/2024 23:00;Australia;0.0;0.0;12.22;17.83;0.0;29;10;23;459.257;2907148.92
30/10/2024;0;30/10/2024 00:00;Norway;0.0;0.0;-4.82;0.18;0.0;30;10;0;228.99;2575788.078
30/10/2024;1;30/10/2024 01:00;Norway;0.0;0.0;-4.6;0.05;0.015;30;10;1;228.99;2576017.068
30/10/2024;2;30/10/2024 02:00;Norway;0.0;0.0;-4.54;0.29;0.003;30;10;2;228.99;2576246.058
30/10/2024;3;30/10/2024 03:00;Norway;0.0;0.0;-4.78;1.22;0.0;30;10;3;228.99;2576475.048
30/10/2024;4;30/10/2024 04:00;Norway;0.0;0.0;-5.41;-0.61;0.01;30;10;4;228.99;2576704.038
30/10/2024;5;30/10/2024 05:00;Norway;0.0;0.0;-4.47;0.48;0.018;30;10;5;228.99;2576933.028
30/10/2024;6;30/10/2024 06:00;Norway;0.0;0.0;-4.59;-0.07;0.008;30;10;6;228.99;2577162.018
30/10/2024;7;30/10/2024 07:00;Norway;0.0;0.0;-4.83;1.82;0.028;30;10;7;228.99;2577391.008
30/10/2024;8;30/10/2024 08:00;Norway;8.172;7.294;-5.51;-0.64;0.173;30;10;8;228.99;2577619.998
30/10/2024;9;30/10/2024 09:00;Norway;18.134;15.921;-5.11;0.38;0.35;30;10;9;228.99;2577848.988
30/10/2024;10;30/10/2024 10:00;Norway;31.003;27.462;-4.86;-0.33;0.635;30;10;10;228.99;2578077.978
30/10/2024;11;30/10/2024 11:00;Norway;44.096;38.967;-4.91;1.31;0.867;30;10;11;228.99;2578306.968
30/10/2024;12;30/10/2024 12:00;Norway;50.315;46.984;-4.6;0.06;1.0;30;10;12;228.99;2578535.958
30/10/2024;13;30/10/2024 13:00;Norway;41.042;37.47;-5.15;-0.87;0.821;30;10;13;228.99;2578764.948
30/10/2024;14;30/10/2024 14:00;Norway;35.215;32.651;-5.27;-0.83;0.7;30;10;14;228.99;2578993.938
30/10/2024;15;30/10/2024 15:00;Norway;17.802;15.36;-5.1;0.05;0.373;30;10;15;228.99;2579222.928
30/10/2024;16;30/10/2024 16:00;Norway;8.08;6.881;-5.13;0.02;0.146;30;10;16;228.99;2579451.918
30/10/2024;17;30/10/2024 17:00;Norway;0.0;0.0;-4.6;-0.17;0.0;30;10;17;228.99;2579680.908
30/10/2024;18;30/10/2024 18:00;Norway;0.0;0.0;-5.08;0.67;0.0;30;10;18;228.99;2579909.898
30/10/2024;19;30/10/2024 19:00;Norway;0.0;0.0;-4.68;0.67;0.009;30;10;19;228.99;2580138.888
30/10/2024;20;30/10/2024 20:00;Norway;0.0;0.0;-5.42;0.18;0.014;30;10;20;228.99;2580367.878
30/10/2024;21;30/10/2024 21:00;Norway;0.0;0.0;-4.03;0.32;0.0;30;10;21;228.99;2580596.868
30/10/2024;22;30/10/2024 22:00;Norway;0.0;0.0;-4.82;0.63;0.011;30;10;22;228.99;2580825.858
30/10/2024;23;30/10/2024 23:00;Norway;0.0;0.0;-5.85;0.27;0.018;30;10;23;228.99;2581054.8479999998
30/10/2024;0;30/10/2024 00:00;Brazil;0.0;0.0;22.91;28.32;0.011;30;10;0;475.689;3315968.097
30/10/2024;1;30/10/2024 01:00;Brazil;0.0;0.0;21.88;25.23;0.0;30;10;1;475.689;3316443.786
30/10/2024;2;30/10/2024 02:00;Brazil;0.0;0.0;22.33;27.08;0.002;30;10;2;475.689;3316919.475
30/10/2024;3;30/10/2024 03:00;Brazil;0.0;0.0;21.75;28.02;0.0;30;10;3;475.689;3317395.164
30/10/2024;4;30/10/2024 04:00;Brazil;0.0;0.0;21.18;27.39;0.0;30;10;4;475.689;3317870.853
30/10/2024;5;30/10/2024 05:00;Brazil;0.0;0.0;21.74;26.32;0.0;30;10;5;475.689;3318346.542
30/10/2024;6;30/10/2024 06:00;Brazil;12.168;11.308;21.58;26.31;0.153;30;10;6;475.689;3318822.231
30/10/2024;7;30/10/2024 07:00;Brazil;17.951;16.574;21.61;26.63;0.256;30;10;7;475.689;3319297.92
30/10/2024;8;30/10/2024 08:00;Brazil;30.697;29.256;21.62;28.09;0.402;30;10;8;475.689;3319773.609
30/10/2024;9;30/10/2024 09:00;Brazil;45.342;41.047;21.54;26.84;0.658;30;10;9;475.689;3320249.298
30/10/2024;10;30/10/2024 10:00;Brazil;53.168;48.335;20.96;26.66;0.777;30;10;10;475.689;3320724.987
30/10/2024;11;30/10/2024 11:00;Brazil;64.652;60.226;20.98;26.42;0.928;30;10;11;475.689;3321200.676
30/10/2024;12;30/10/2024 12:00;Brazil;73.616;66.147;22.25;25.31;1.053;30;10;12;475.689;3321676.365
30/10/2024;13;30/10/2024 13:00;Brazil;62.241;55.162;21.79;25.75;0.876;30;10;13;475.689;3322152.054
30/10/2024;14;30/10/2024 14:00;Brazil;55.038;49.521;21.53;25.47;0.785;30;10;14;475.689;3322627.743
30/10/2024;15;30/10/2024 15:00;Brazil;44.711;43.09;21.98;26.19;0.62;30;10;15;475.689;3323103.432
30/10/2024;16;30/10/2024 16:00;Brazil;30.946;29.435;21.45;27.97;0.464;30;10;16;475.689;3323579.121
30/10/2024;17;30/10/2024 17:00;Brazil;18.066;16.041;22.12;26.51;0.246;30;10;17;475.689;3324054.81
30/10/2024;18;30/10/2024 18:00;Brazil;10.854;9.547;21.31;26.52;0.132;30;10;18;475.689;3324530.499
30/10/2024;19;30/10/2024 19:00;Brazil;0.0;0.0;22.84;26.42;0.034;30;10;19;475.689;3325006.188
30/10/2024;20;30/10/2024 20:00;Brazil;0.0;0.0;22.12;26.92;0.017;30;10;20;475.689;3325481.877
30/10/2024;21;30/10/2024 21:00;Brazil;0.0;0.0;21.56;27.71;0.0;30;10;21;475.689;3325957.566
30/10/2024;22;30/10/2024 22:00;Brazil;0.0;0.0;21.84;24.35;0.0;30;10;22;475.689;3326433.255
30/10/2024;23;30/10/2024 23:00;Brazil;0.0;0.0;21.19;26.88;0.02;30;10;23;475.689;3326908.944
30/10/2024;0;30/10/2024 00:00;India;0.0;0.0;21.99;26.58;0.0;30;10;0;373.021;2910625.405
30/10/2024;1;30/10/2024 01:00;India;0.0;0.0;20.48;26.84;0.031;30;10;1;373.021;2910998.426
30/10/2024;2;30/10/2024 02:00;India;0.0;0.0;20.86;27.99;0.004;30;10;2;373.021;2911371.447
30/10/2024;3;30/10/2024 03:00;India;0.0;0.0;21.29;26.39;0.0;30;10;3;373.021;2911744.468
30/10/2024;4;30/10/2024 04:00;India;0.0;0.0;21.35;26.98;0.0;30;10;4;373.021;2912117.489
30/10/2024;5;30/10/2024 05:00;India;0.0;0.0;21.46;25.87;0.0;30;10;5;373.021;2912490.51
30/10/2024;6;30/10/2024 06:00;India;0.0;0.0;21.15;24.67;0.0;30;10;6;373.021;2912863.531
30/10/2024;7;30/10/2024 07:00;India;12.486;11.413;21.1;25.55;0.207;30;10;7;373.021;2913236.552
30/10/2024;8;30/10/2024 08:00;India;22.574;20.297;22.49;27.68;0.379;30;10;8;373.021;2913609.573
30/10/2024;9;30/10/2024 09:00;India;31.125;28.432;22.09;25.17;0.499;30;10;9;373.021;2913982.594
30/10/2024;10;30/10/2024 10:00;India;45.459;44.431;21.55;25.97;0.751;30;10;10;373.021;2914355.615
30/10/2024;11;30/10/2024 11:00;India;55.222;50.344;21.72;29.57;0.936;30;10;11;373.021;2914728.636
30/10/2024;12;30/10/2024 12:00;India;58.874;55.752;21.89;26.46;0.979;30;10;12;373.021;2915101.657
30/10/2024;13;30/10/2024 13:00;India;60.233;56.02;21.8;26.74;1.02;30;10;13;373.021;2915474.678
30/10/2024;14;30/10/2024 14:00;India;45.924;41.75;21.11;26.43;0.751;30;10;14;373.021;2915847.699
30/10/2024;15;30/10/2024 15:00;India;35.317;34.534;21.61;27.78;0.561;30;10;15;373.021;2916220.72
30/10/2024;16;30/10/2024 16:00;India;20.72;18.258;22.12;27.3;0.353;30;10;16;373.021;2916593.741
30/10/2024;17;30/10/2024 17:00;India;12.544;11.79;22.34;26.1;0.2;30;10;17;373.021;2916966.762
30/10/2024;18;30/10/2024 18:00;India;0.0;0.0;21.41;25.3;0.0;30;10;18;373.021;2917339.783
30/10/2024;19;30/10/2024 19:00;India;0.0;0.0;22.11;27.1;0.0;30;10;19;373.021;2917712.804
